Unnamed: 0,product_name,link, product_images,price,details,product_images
60,SPORTS BACKPACK,https://www.zara.com/in/en/sports-backpack-p13210220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3210/220/700/2/3210220700_16_1_1/w/448/poster.jpg?ts=1689664622831': 'Image 0 of SPORTS BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3210/220/700/612/w/448/3210220700_6_1_1.jpg?ts=1692352454638': 'Image 1 of SPORTS BACKPACK from Zara'}]","₹ 4,590.00",Multi-pocket backpack. Combination of materials and colours on the upper. The main compartment has two zip fastenings at different heights (the top access to the pocket is adjustable on each side thanks to two technical fasteners). Two adjustable mesh pockets on the sides. Top handle and two adjustable shoulder straps. Ergonomic padded back for improved comfort during use. Adjustable strap to the chest with clip buckle fastening.Height x Length x Width 45 x 32 x 17 cm. / 17.7 x 12.5 x 6.6″ATHLETICZ Collection.View more,
63,COMPACT COTTON T-SHIRT,https://www.zara.com/in/en/compact-cotton-t-shirt-p05643400.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5643/400/712/2/w/448/5643400712_1_1_1.jpg?ts=1687950693638': 'Image 0 of COMPACT COTTON T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5643/400/712/2/w/448/5643400712_2_1_1.jpg?ts=1687950698548': 'Image 1 of COMPACT COTTON T-SHIRT from Zara'}]","₹ 2,290.00",Loose-fitting T-shirt made of compact cotton. Round neckline and short sleeves. Contrast logo print on the hem.Zara Athleticz.,
66,TANK TOP WITH SLOGAN,https://www.zara.com/in/en/tank-top-with-slogan-p06224374.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/374/701/2/w/448/6224374701_1_1_1.jpg?ts=1687950692782': 'Image 0 of TANK TOP WITH SLOGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/374/701/2/w/448/6224374701_2_1_1.jpg?ts=1687950698524': 'Image 1 of TANK TOP WITH SLOGAN from Zara'}]","₹ 1,990.00",Loose-fitting T-shirt made of cotton. Round neck and short sleeves. Contrast slogan print on the front.Zara Athleticz.,
67,TRAINING SOCKS,https://www.zara.com/in/en/training-socks-p02496309.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2496/309/121/2/w/448/2496309121_6_1_1.jpg?ts=1687938651972': 'Image 0 of TRAINING SOCKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2496/309/121/2/w/448/2496309121_6_2_1.jpg?ts=1687938652762': 'Image 1 of TRAINING SOCKS from Zara'}]",₹ 990.00,Pack of 2 pairs of seamless mesh socks with ribbed trims.,
68,TRAINING TANK TOP,https://www.zara.com/in/en/training-tank-top-p04387408.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4387/408/712/2/w/448/4387408712_1_1_1.jpg?ts=1687950693624': 'Image 0 of TRAINING TANK TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4387/408/712/2/w/448/4387408712_2_1_1.jpg?ts=1687950696960': 'Image 1 of TRAINING TANK TOP from Zara'}]","₹ 1,990.00",Loose-fitting T-shirt made of lightweight technical stretch fabric that moves in every direction.- Sleeveless with a round neck.- Front vents at the hem.- Logo print on the hem.Zara Athleticz.View more,
69,BASIC TRAINING T-SHIRT,https://www.zara.com/in/en/basic-training-t-shirt-p04387401.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4387/401/428/2/w/448/4387401428_1_1_1.jpg?ts=1690369387056': 'Image 0 of BASIC TRAINING T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4387/401/428/2/w/448/4387401428_2_1_1.jpg?ts=1690369260156': 'Image 1 of BASIC TRAINING T-SHIRT from Zara'}]","₹ 1,890.00","T-shirt made of a technical, lightweight and stretch fabric. - Round neck and short sleeves. - Flat seams, more resistant and ideal for movement.- Printed logo detail.View more",
70,COMFORT WORKOUT T-SHIRT,https://www.zara.com/in/en/comfort-workout-t-shirt-p02888402.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2888/402/982/2/w/448/2888402982_1_1_1.jpg?ts=1692362141492': 'Image 0 of COMFORT WORKOUT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2888/402/982/2/w/448/2888402982_2_1_1.jpg?ts=1692362141465': 'Image 1 of COMFORT WORKOUT T-SHIRT from Zara'}]","₹ 1,890.00","T-shirt made of a lightweight and elastic fabric in every direction.- Round neck T-shirt with short sleeves.- Flat seams, more resistant and ideal for movement.- Printed logo detail.Zara Athleticz.View more",
73,JOGGER BERMUDA SHORTS WITH EMBROIDERY,https://www.zara.com/in/en/jogger-bermuda-shorts-with-embroidery-p00761307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0761/307/800/2/w/448/0761307800_1_1_1.jpg?ts=1687880634928': 'Image 0 of JOGGER BERMUDA SHORTS WITH EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0761/307/800/2/w/448/0761307800_2_1_1.jpg?ts=1687880635105': 'Image 1 of JOGGER BERMUDA SHORTS WITH EMBROIDERY from Zara'}]","₹ 2,990.00",Bermuda shorts with an adjustable elasticated waistband with drawstring. Side pockets and back pocket detail. Contrast embroidery on the leg.Zara Athleticz.View more,
74,RIBBED TANK TOP,https://www.zara.com/in/en/ribbed-tank-top-p00761308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0761/308/803/2/w/448/0761308803_1_1_1.jpg?ts=1687940544921': 'Image 0 of RIBBED TANK TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0761/308/803/2/w/448/0761308803_2_1_1.jpg?ts=1687940545415': 'Image 1 of RIBBED TANK TOP from Zara'}]","₹ 1,590.00",Sleeveless top with a wide round neck.Zara Athleticz.,
75,RUNNING SNEAKERS,https://www.zara.com/in/en/running-sneakers-p12313220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2313/220/624/613/w/448/2313220624_6_1_1.jpg?ts=1692346963453': 'Image 0 of RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2313/220/624/613/w/448/2313220624_6_2_1.jpg?ts=1692346966023': 'Image 1 of RUNNING SNEAKERS from Zara'}]","₹ 3,990.00",Running sneakers with Spume Foam technology that guarantees lightness and comfort. Combination of colours and materials on the upper. Eight-eyelet facing that can be adjusted with a technical piece. Slightly chunky track sole.ATHLETICZ Collection.View more,
77,ATHLETICZ LAKEN® 0.75L / 25 oz THERMOS BOTTLE,https://www.zara.com/in/en/athleticz-laken--0-75l---25-oz-thermos-bottle-p13907120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3907/120/001/2/3907120001_16_1_1/w/448/poster.jpg?ts=1691142762736': 'Image 0 of ATHLETICZ LAKEN® 0.75L / 25\xa0oz THERMOS BOTTLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3907/120/001/612/w/448/3907120001_6_1_1.jpg?ts=1692352454311': 'Image 1 of ATHLETICZ LAKEN® 0.75L / 25\xa0oz THERMOS BOTTLE from Zara'}]","₹ 2,890.00","Thermos bottle made of LAKEN® brand stainless steel. It has a cap with a screw-type closure and an automatic button to drink through the mouthpiece. 0.75 litre capacity.- Free of BPA, phthalates or other harmful substances.- Internal coating of polyamide varnish, free of epoxy resin, totally safe and very resistant, which completely insulates thecontent and protects it. It does not break or crack due to dents or blows- Does not retain or impart flavours- Reusable and recyclable- Hermetic closureView more",
85,BASEBALL TRAINING CAP,https://www.zara.com/in/en/baseball-training-cap-p03920312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3920/312/706/2/w/448/3920312706_6_1_1.jpg?ts=1686640606920': 'Image 0 of BASEBALL TRAINING CAP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3920/312/706/2/w/448/3920312706_6_2_1.jpg?ts=1686640606343': 'Image 1 of BASEBALL TRAINING CAP from Zara'}]","₹ 1,890.00",Peak cap with an adjustable strap at the back.Zara Athleticz.,
91,CONTRAST JOGGING BERMUDA SHORTS,https://www.zara.com/in/en/contrast-jogging-bermuda-shorts-p02888316.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/2888/316/803/2/w/0/2888316803_6_1_1.jpg?ts=1679992446044': 'Image 0 of CONTRAST JOGGING BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/2888/316/803/2/w/448/2888316803_6_2_1.jpg?ts=1679992447675': 'Image 1 of CONTRAST JOGGING BERMUDA SHORTS from Zara'}]","₹ 2,990.00",Bermuda shorts with an elasticated drawstring waistband. Front pockets with contrast thermo-sealed zip fastening.Zara Athleticz.,
93,2-IN-1 TRAINING SHORTS,https://www.zara.com/in/en/2-in-1-training-shorts-p01943302.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/1943/302/800/2/w/448/1943302800_1_1_1.jpg?ts=1673615780285': 'Image 0 of 2-IN-1 TRAINING SHORTS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/1943/302/800/2/w/0/1943302800_2_1_1.jpg?ts=1673615780177': 'Image 1 of 2-IN-1 TRAINING SHORTS from Zara'}]","₹ 2,890.00","Training shorts made of lightweight, stretchy technical fabric. Inner mesh. Designed to practise any sport.- Elastic waistband with inner drawstrings.- Hip pockets.- Inner leg length: 15.5 cm. / 6.1″- Printed logo detail with reflective effect.Zara Athleticz.View more",
96,TEXTURED COMPRESSION T-SHIRT,https://www.zara.com/in/en/textured-compression-t-shirt-p01368410.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1368/410/400/2/w/0/1368410400_1_1_1.jpg?ts=1684491174924': 'Image 0 of TEXTURED COMPRESSION T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1368/410/400/2/w/448/1368410400_2_1_1.jpg?ts=1684491175635': 'Image 1 of TEXTURED COMPRESSION T-SHIRT from Zara'}]","₹ 2,990.00","T-shirt made of technical fabric with high elasticity, adapting perfectly to movement. - Sleeveless with a round neck.- Combination of textures for improved breathability and wicking.Zara Athleticz.View more",
97,STRAPPY CYCLING CULOTTES,https://www.zara.com/in/en/strappy-cycling-culottes-p02966303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2966/303/406/2/w/448/2966303406_1_1_1.jpg?ts=1684496239912': 'Image 0 of STRAPPY CYCLING CULOTTES from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2966/303/406/2/w/448/2966303406_2_1_1.jpg?ts=1684496240838': 'Image 1 of STRAPPY CYCLING CULOTTES from Zara'}]","₹ 9,590.00","Culottes made of highly stretchy fabric. - Elastic straps for freedom of movement- Flatlock anti-abrasion seams.- Ergonomic bikepad made of quick-drying bacteriostatic fabric, suitable for training for any type of distance.- Differentiated bikepad filling to relieve pressure: the central foam is 80.6 mm thick and perforated for  better ventilation, while the inserts are 4mm thick and allow for a wide position range on the bike.- Reflective-effect appliqués on the legs.Zara Athleticz.View more",
98,CAP,https://www.zara.com/in/en/cap-p02966306.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2966/306/001/2/w/448/2966306001_6_1_1.jpg?ts=1684420908929': 'Image 0 of CAP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2966/306/001/2/w/448/2966306001_6_2_1.jpg?ts=1684420909062': 'Image 1 of CAP from Zara'}]","₹ 1,890.00","Cap made of stretchy, breathable fabric. Secure fit with inner elastic band.Zara Athleticz.",
102,TANK TOP WITH SLOGAN,https://www.zara.com/in/en/tank-top-with-slogan-p06224340.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/340/832/2/w/448/6224340832_1_1_1.jpg?ts=1688986167285': 'Image 0 of TANK TOP WITH SLOGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/340/832/2/w/448/6224340832_2_1_1.jpg?ts=1688986169095': 'Image 1 of TANK TOP WITH SLOGAN from Zara'}]","₹ 1,990.00",Loose-fitting tank top made of cotton. Round neck. Contrast slogan print on the front.Zara Athleticz.,
106,T-SHIRT WITH A PASSO STELVIO PRINT,https://www.zara.com/in/en/t-shirt-with-a-passo-stelvio-print-p01501404.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1501/404/406/2/w/448/1501404406_1_1_1.jpg?ts=1684491174922': 'Image 0 of T-SHIRT WITH A PASSO STELVIO PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1501/404/406/2/w/448/1501404406_2_1_1.jpg?ts=1684491174867': 'Image 1 of T-SHIRT WITH A PASSO STELVIO PRINT from Zara'}]","₹ 2,290.00",T-shirt made of stretchy cotton fabric. Round neck and short sleeves. Contrast graphic prints on the front and back.Zara Athleticz.,
110,TECHNICAL BUCKET HAT,https://www.zara.com/in/en/technical-bucket-hat-p05875400.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5875/400/700/2/w/448/5875400700_1_1_1.jpg?ts=1687950698709': 'Image 0 of TECHNICAL BUCKET HAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5875/400/700/2/w/448/5875400700_6_1_1.jpg?ts=1687938652127': 'Image 1 of TECHNICAL BUCKET HAT from Zara'}]","₹ 2,290.00",Hat made of lightweight technical fabric. Featuring a wide brim with topstitching detail and adjustable chin tie.Zara Athleticz.,
0,100% LINEN SUIT BLAZER,https://www.zara.com/in/en/100-linen-suit-blazer-p01564102.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1564/102/506/2/w/489/1564102506_1_1_1.jpg?ts=1688573213489': 'Image 0 of 100% LINEN SUIT BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1564/102/506/2/w/489/1564102506_2_1_1.jpg?ts=1688573213424': 'Image 1 of 100% LINEN SUIT BLAZER from Zara'}]","₹ 11,990.00",Regular-fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Chest welt pocket and flap pockets on the hip. Inside pocket. Central back vent at the hem and a button-up front.Origins special collection.View more,
1,JACKET WITH POCKETS,https://www.zara.com/in/en/jacket-with-pockets-p04164401.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4164/401/916/2/w/489/4164401916_1_1_1.jpg?ts=1688570564490': 'Image 0 of JACKET WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4164/401/916/2/w/489/4164401916_2_1_1.jpg?ts=1688570564527': 'Image 1 of JACKET WITH POCKETS from Zara'}]","₹ 7,590.00",Faded regular-fit collared jacket with long sleeves and buttoned cuffs. Patch pockets with flaps at the hip. Button-up front.Origins special collection.View more,
2,100% LINEN PLEATED TROUSERS,https://www.zara.com/in/en/100-linen-pleated-trousers-p04164101.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4164/101/512/2/w/489/4164101512_1_1_1.jpg?ts=1688574158110': 'Image 0 of 100% LINEN PLEATED TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4164/101/512/2/w/489/4164101512_2_1_1.jpg?ts=1688574158637': 'Image 1 of 100% LINEN PLEATED TROUSERS from Zara'}]","₹ 5,990.00",Regular fit trousers made of a linen fabric. waistband with front pleated details. Front pockets and rear jetted pockets. Front zip fly and button fastening.Origins special collection.View more,
3,KNIT COTTON POLO SHIRT,https://www.zara.com/in/en/knit-cotton-polo-shirt-p02632302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2632/302/832/2/w/489/2632302832_1_1_1.jpg?ts=1688573249947': 'Image 0 of KNIT COTTON POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2632/302/832/2/w/489/2632302832_2_1_1.jpg?ts=1688573250116': 'Image 1 of KNIT COTTON POLO SHIRT from Zara'}]","₹ 3,290.00",Round collar knit polo shirt in spun cotton fabric. Button fastening on the front and short sleeves. Ribbed trims.Origins special collection.,
5,OXFORD SHIRT,https://www.zara.com/in/en/oxford-shirt-p07545306.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/7545/306/500/202/w/489/7545306500_1_1_1.jpg?ts=1688569962241': 'Image 0 of OXFORD SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/7545/306/500/202/w/489/7545306500_2_1_1.jpg?ts=1688569962374': 'Image 1 of OXFORD SHIRT from Zara'}]","₹ 4,990.00",Regular-fit shirt made of a textured cotton fabric. Buttoned spread collar and long sleeves with buttoned cuffs. Button-up front.Origins special collection.View more,
6,SHORT SLEEVE HEAVY WEIGHT T-SHIRT,https://www.zara.com/in/en/short-sleeve-heavy-weight-t-shirt-p00761323.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/0761/323/250/2/w/489/0761323250_6_1_1.jpg?ts=1675790430296': 'Image 0 of SHORT SLEEVE HEAVY WEIGHT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/0761/323/250/2/w/489/0761323250_6_2_1.jpg?ts=1675790430674': 'Image 1 of SHORT SLEEVE HEAVY WEIGHT T-SHIRT from Zara'}]","₹ 1,990.00",Regular-fit T-shirt in compact cotton fabric. Round neck and short sleeves.Origins special collection.,
7,COTTON POPLIN SHIRT,https://www.zara.com/in/en/cotton-poplin-shirt-p07545519.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7545/519/250/202/w/489/7545519250_1_1_1.jpg?ts=1688628727349': 'Image 0 of COTTON POPLIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7545/519/250/202/w/489/7545519250_2_1_1.jpg?ts=1688628728452': 'Image 1 of COTTON POPLIN SHIRT from Zara'}]","₹ 4,990.00",Regular-fit shirt made of a lightweight cotton poplin fabric. Spread collar and long sleeves with buttoned cuffs. Button-up front.Origins special collection.View more,
8,REGULAR FIT JEANS,https://www.zara.com/in/en/regular-fit-jeans-p06688480.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6688/480/423/2/w/489/6688480423_1_1_1.jpg?ts=1688570564616': 'Image 0 of REGULAR FIT JEANS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6688/480/423/2/w/489/6688480423_2_1_1.jpg?ts=1688570565153': 'Image 1 of REGULAR FIT JEANS from Zara'}]","₹ 4,990.00",Regular fit jeans made of cotton denim. Five pockets. Faded effect. Button-up front.Origins special collection.,
9,CHAMBRAY SHIRT,https://www.zara.com/in/en/chambray-shirt-p07545518.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7545/518/403/3/w/489/7545518403_1_1_1.jpg?ts=1688574055257': 'Image 0 of CHAMBRAY SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7545/518/403/3/w/489/7545518403_2_1_1.jpg?ts=1688574061908': 'Image 1 of CHAMBRAY SHIRT from Zara'}]","₹ 5,990.00",Regular-fit spread collar shirt made of cotton. Long sleeves with buttoned cuffs. Chest patch pocket. Faded effect. Button-up front.Origins special collection.View more,
10,STRIPED SHIRT,https://www.zara.com/in/en/striped-shirt-p05682351.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5682/351/104/2/w/489/5682351104_1_1_1.jpg?ts=1688572300235': 'Image 0 of STRIPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5682/351/104/2/w/489/5682351104_2_1_1.jpg?ts=1688572300194': 'Image 1 of STRIPED SHIRT from Zara'}]","₹ 4,990.00",Regular fit shirt made of a cotton fabric. Spread collar and long sleeves with buttoned cuffs. Button-up front.Origins special collection.,
13,100% LINEN SUIT TROUSERS,https://www.zara.com/in/en/100-linen-suit-trousers-p01564101.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1564/101/401/2/w/489/1564101401_1_1_1.jpg?ts=1689605441849': 'Image 0 of 100% LINEN SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1564/101/401/2/w/489/1564101401_2_1_1.jpg?ts=1689605443295': 'Image 1 of 100% LINEN SUIT TROUSERS from Zara'}]","₹ 5,990.00",Straight fit trousers made of linen. Front pockets and buttoned jetted pockets on the back. Front zip fly and top button fastening.,
18,RECTANGULAR SUNGLASSES,https://www.zara.com/in/en/rectangular-sunglasses-p02750422.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/2750/422/700/202/w/489/2750422700_6_1_1.jpg?ts=1678959020747': 'Image 0 of RECTANGULAR SUNGLASSES from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/2750/422/700/202/w/489/2750422700_6_2_1.jpg?ts=1678959022651': 'Image 1 of RECTANGULAR SUNGLASSES from Zara'}]","₹ 5,990.00",Sunglasses with an acetate frame. Polarised lenses. Case included.UV/UVA 400 protection. Category 3.Origins special collection.View more,
